0x00000000,global_tags
0x00000001,sound\levels\mainmenu\pelicans_loop\pelicans_loop
0x00000002,sound\levels\mainmenu\vehicles_loop\vehicles_loop
0x00000003,sound\music\main_menu_new\prologue\prologue
0x00000004,sound\music\main_menu_new\main_menu\main_menu
0x00000005,sound\music\main_menu_new\lobby\lobby
0x00000006,sound\music\postmatch_new\headhunters\postmatch_headhunters
0x00000007,sound\music\postmatch_new\spartan_engage\postmatch_spartan_engage
0x00000008,sound\music\postmatch_new\spartan_hero\postmatch_spartan_hero
0x00000012,rasterizer\rasterizer_cache_file_globals
0x00000013,hf2p\global_textures_list
0x00000014,hf2p\global_files_list
0x00000015,globals\globals
0x0000009C,fx\scenery_fx\havok\havok_collection
0x0000009D,sound\sound_classes
0x0000009E,sound\global_fx
0x0000009F,sound\sound_mix
0x000000A0,sound\combat_dialogue_constants
0x000000A1,sound\default
0x000000A2,sound\ui_sounds
0x000000A3,ai\ai_dialogue_globals
0x000000A4,ai\normal
0x000000A5,ai\bunkering
0x000000A6,ai\assaulting
0x000000A7,globals\ai_globals
0x000000A8,globals\default_unit_camera_track
0x000000A9,sound\weapons\frag_grenade\frag_throw
0x000000AA,objects\weapons\grenade\frag_grenade\frag_grenade
0x000000AB,objects\weapons\grenade\frag_grenade\frag_grenade
0x000000AC,sound\weapons\plasma_grenade\throwgren
0x000000AD,objects\weapons\grenade\plasma_grenade\plasma_grenade
0x000000AE,objects\weapons\grenade\plasma_grenade\plasma_grenade
0x000000AF,sound\weapons\claymore_grenade\claymore_throw
0x000000B0,objects\weapons\grenade\claymore_grenade\claymore_grenade
0x000000B1,objects\weapons\grenade\claymore_grenade\claymore_grenade
0x000000B2,sound\weapons\firebomb\firebomb_throw
0x000000B3,objects\weapons\grenade\firebomb_grenade\projectiles\firebomb_grenade
0x000000B4,ui\hud
0x000000B5,ui\editor
0x000000B6,ui\dialog
0x000000B7,rasterizer\plasma_noise
0x000000B8,ui\main_menu
0x000000B9,ui\multiplayer
0x000000BA,ui\chud\globals
0x000000BB,ui\global_strings\damage_strings
0x000000BC,hf2p\strings\main_strings
0x000000BD,hf2p\strings\settings_strings
0x000000BE,hf2p\strings\lobby_strings
0x000000BF,hf2p\strings\emblem_editor_strings
0x000000C0,hf2p\strings\carousel_strings
0x000000C1,hf2p\strings\consumable_strings
0x000000C2,hf2p\strings\weapon_strings
0x000000C3,hf2p\strings\ingame_strings
0x000000C4,hf2p\strings\armor_strings
0x000000C5,hf2p\strings\message_strings
0x000000C6,hf2p\strings\buy_strings
0x000000C7,hf2p\strings\game_mode_strings
0x000000C8,hf2p\strings\map_strings
0x000000C9,hf2p\strings\loading_strings
0x000000CA,hf2p\strings\tip_strings
0x000000CB,hf2p\strings\level_strings
0x000000CC,hf2p\strings\profile_strings
0x000000CD,hf2p\strings\class_strings
0x000000CE,hf2p\strings\manufacturer_strings
0x000000CF,hf2p\strings\medal_strings
0x000000D0,hf2p\strings\playlist_strings
0x000000D1,hf2p\strings\damage_reporting_type_strings
0x000000D2,hf2p\strings\challenge_strings
0x000000D3,hf2p\strings\career_strings
0x000000D4,hf2p\strings\mod_strings
0x000000D5,hf2p\strings\label_strings
0x000000D6,hf2p\strings\market_strings
0x000000D7,hf2p\strings\emblem_strings
0x000000D8,objects\characters\masterchief\fx\coop_teleport
0x000000D9,sound\weapons\battle_rifle\flashlight
0x000000DA,globals\damage_responses\default
0x000000DB,objects\characters\masterchief\mp_masterchief\fp\fp
0x000000DC,objects\characters\masterchief\mp_masterchief\fp_body\fp_body
0x000000DD,objects\characters\masterchief\mp_masterchief\mp_masterchief
0x000000DE,sound\game_sfx\ui\binoculars\binocs_in_click
0x000000DF,sound\game_sfx\ui\binoculars\binocs_out_click
0x000000E0,objects\characters\elite\mp_elite\mp_elite
0x000000E1,objects\characters\masterchief\mp_masterchief\mp_masterchief_ui
0x000000E2,objects\characters\elite\mp_elite\mp_elite_ui
0x000000E3,objects\characters\masterchief\mp_masterchief\mp_masterchief_manikin
0x000000E4,objects\characters\elite\mp_elite\mp_elite_manikin
0x000000E5,objects\characters\masterchief\mp_masterchief\mp_masterchief_podium
0x000000E6,objects\characters\elite\mp_elite\mp_elite_podium
0x000000E7,globals\falling
0x000000E8,globals\collision_damage\landing_soft
0x000000E9,globals\collision_damage\landing_hard
0x000000EA,globals\hs_damage
0x000000EB,globals\distance
0x000000EC,sound\materials\liquid\water_med
0x000000ED,sound\materials\liquid\water_large
0x000000EE,sound\materials\liquid\vehicle_water_looping\vehicle_water_looping
0x000000EF,fx\material_effects\materials\liquid\liquid
0x000000F0,fx\water\default_small
0x000000F1,fx\water\default_medium
0x000000F2,fx\water\default_large
0x000000F3,sound\materials\soft\soft_organic_cloth\cloth_hits
0x000000F4,sound\materials\soft\soft_organic_cloth\cloth_hits_med
0x000000F5,sound\materials\soft\soft_organic_cloth\cloth_looping\cloth_looping
0x000000F6,fx\material_effects\materials\soft\soft_organic_cloth
0x000000F7,sound\materials\soft\organic_flesh\melee_impact
0x000000F8,sound\materials\soft\soft_organic_plant\soft_organic_plant_hits_actor
0x000000F9,sound\materials\soft\soft_organic_plant_leafy_dynamic\soft_organic_plant_leafy_dynamic\soft_organic_plant_leafy_dynamic
0x000000FA,sound\materials\soft\soft_organic_plant\soft_organic_plant_hits_actee
0x000000FB,fx\material_effects\materials\soft\soft_organic_plant
0x000000FC,sound\materials\hard\metal_thick\metal_thick_med
0x000000FD,sound\materials\soft\terrain_snow\snow_small
0x000000FE,sound\materials\soft\terrain_snow\snow_medium
0x000000FF,sound\materials\soft\terrain_snow\snow_large
0x00000100,sound\materials\soft\terrain_snow\snow_looping\snow_looping
0x00000101,fx\material_effects\materials\soft\terrain_snow
0x00000102,sound\materials\tough\terrain_dirt\dirt_small
0x00000103,sound\materials\tough\terrain_dirt\dirt_med
0x00000104,sound\materials\tough\terrain_dirt\dirt_large
0x00000105,sound\materials\tough\terrain_dirt\dirt_looping\dirt_looping
0x00000106,fx\material_effects\materials\tough\terrain_dirt
0x00000107,sound\materials\tough\rubber\rubber_small
0x00000108,sound\materials\tough\rubber\rubber_med
0x00000109,sound\materials\tough\plastic_looping\plastic_looping
0x0000010A,fx\material_effects\materials\tough\inorganic_rubber
0x0000010B,sound\materials\havok\tire\tire_hits
0x0000010C,fx\material_effects\materials\tough\inorganic_rubber_hum_tire
0x0000010D,fx\material_effects\materials\tough\inorganic_plastic
0x0000010E,sound\materials\tough\squish_hits
0x0000010F,fx\material_effects\materials\tough\tough_floodflesh
0x00000110,sound\materials\tough\organic_wood\wood_small
0x00000111,sound\materials\tough\organic_wood\wood_med
0x00000112,fx\material_effects\materials\tough\organic_wood
0x00000113,sound\materials\tough\terrain_grass\grass_small
0x00000114,sound\materials\tough\terrain_grass\grass_med
0x00000115,sound\materials\tough\terrain_grass\grass_looping\grass_looping
0x00000116,sound\materials\tough\terrain_mud\mud_small
0x00000117,sound\materials\tough\terrain_mud\mud_med
0x00000118,sound\materials\tough\terrain_mud\mud_looping\mud_looping
0x00000119,sound\materials\tough\terrain_gravel\gravel_small
0x0000011A,sound\materials\tough\terrain_gravel\gravel_med
0x0000011B,sound\materials\tough\terrain_gravel\gravel_looping\gravel_looping
0x0000011C,sound\materials\tough\terrain_sand\sand_small
0x0000011D,sound\materials\tough\terrain_sand\sand_med
0x0000011E,sound\materials\tough\terrain_sand\sand_looping\sand_looping
0x0000011F,sound\materials\hard\terrain_stone\stone_small
0x00000120,sound\materials\hard\terrain_stone\stone_med
0x00000121,sound\materials\hard\metal_solid\metal_solid_large
0x00000122,sound\materials\hard\terrain_stone\stone_looping\stone_looping
0x00000123,fx\material_effects\materials\hard\terrain_stone
0x00000124,sound\materials\hard\metal_thin\metal_thin_small
0x00000125,sound\materials\hard\metal_thin\metal_thin_med_h3
0x00000126,sound\materials\hard\metal_thin\metal_thin_large
0x00000127,sound\materials\hard\metal_thin\metal_thin_looping\metal_thin_looping
0x00000128,fx\material_effects\materials\hard\metal_thin
0x00000129,sound\materials\hard\metal_thin\human_weap_melee
0x0000012A,sound\materials\hard\metal_thick\vehicle_hit_human
0x0000012B,sound\materials\hard\metal_thin\metal_thin_cov_small
0x0000012C,sound\materials\hard\metal_thin\metal_thin_cov_elite_small
0x0000012D,sound\materials\hard\metal_thin\metal_thin_cov_elite_small_looping\metal_thin_cov_elite_small_looping
0x0000012E,fx\material_effects\materials\hard\metal_thin_cov_elite
0x0000012F,sound\materials\hard\metal_thin\cov_weap_melee
0x00000130,sound\materials\hard\metal_thick\metal_thick_small
0x00000131,sound\materials\hard\metal_thick\metal_thick_looping\metal_thick_looping
0x00000132,fx\material_effects\materials\hard\metal_thick
0x00000133,fx\material_effects\materials\hard\hard_metal_thick_hum_scorpion_tread
0x00000134,fx\material_effects\materials\hard\metal_thick_cov
0x00000135,sound\materials\hard\metal_thick\hard_metal_thick_cov_hunter
0x00000136,sound\materials\hard\metal_thick\hit_ghost_small
0x00000137,sound\materials\hard\metal_thick\hit_ghost
0x00000138,sound\materials\hard\metal_thick\metal_thick_for_small
0x00000139,sound\materials\hard\metal_thick\metal_thick_for_small_looping\metal_thick_for_small_looping
0x0000013A,fx\material_effects\materials\hard\metal_thick_for_sentinel
0x0000013B,sound\materials\hard\metal_solid\metal_solid_small_h3_actee
0x0000013C,sound\materials\hard\metal_solid\metal_solid_med_h3_actee
0x0000013D,sound\materials\hard\metal_solid\metal_solid_looping\metal_solid_looping
0x0000013E,fx\material_effects\materials\hard\metal_solid
0x0000013F,sound\materials\hard\terrain_concrete\concrete_small
0x00000140,sound\materials\hard\terrain_concrete\concrete_melee
0x00000141,sound\materials\hard\terrain_concrete\concrete_looping\concrete_looping
0x00000142,fx\material_effects\materials\hard\terrain_concrete
0x00000143,sound\materials\hard\terrain_ice\ice_small
0x00000144,sound\materials\hard\terrain_ice\ice_med
0x00000145,sound\materials\hard\terrain_ice\ice_large
0x00000146,sound\materials\hard\terrain_ice\ice_looping\ice_looping
0x00000147,globals\glass
0x00000148,sound\materials\brittle\glass\glass_small
0x00000149,sound\materials\brittle\glass\glass_med
0x0000014A,sound\materials\brittle\glass\glass_large
0x0000014B,sound\materials\brittle\glass\glass_looping\glass_looping
0x0000014C,fx\material_effects\materials\brittle\glass
0x0000014D,sound\materials\energy\energy_small
0x0000014E,sound\materials\energy\energy_medium
0x0000014F,sound\materials\energy\blue_plasma_looping\blue_plasma_looping
0x00000150,fx\material_effects\materials\energy\energy
0x00000151,sound\materials\hard\metal_thin\metal_thin_hum_grating_small
0x00000152,sound\materials\hard\metal_thin\metal_thin_hum_grating_med
0x00000153,sound\materials\tough\terrain_underbrush\underbrush_med
0x00000154,sound\materials\tough\terrain_underbrush\underbrush_looping\underbrush_looping
0x00000155,sound\materials\tough\organic_wood\wood_looping\wood_looping
0x00000156,sound\materials\tough\terrain_carpet\carpet_hit_med
0x00000157,globals\glass_thick
0x00000158,fx\material_effects\materials\tough\inorganic_rubber_hum_tire_mongoose
0x00000159,sound\materials\hard\metal_solid\metal_solid_small
0x0000015A,sound\materials\hard\metal_solid\metal_solid_med
0x0000015B,sound\materials\hard\metal_thin\metal_thin_fence
0x0000015C,fx\material_effects\materials\hard\hard_metal_thick_cov_chopper_wheel
0x0000015D,sound\materials\hard\metal_thin\metal_thin_hum_railing
0x0000015E,sound\materials\hard\metal_thick\metal_thick_hum_hollow_tank_med
0x0000015F,sound\materials\hard\metal_thick\metal_thick_hum_hollow_tank_large
0x00000160,sound\materials\hard\metal_thick\metal_thick_hum_hollow_med_looping\metal_thick_hum_hollow_med_looping
0x00000161,fx\material_effects\materials\hard\metal_thick_hum_hollow_med
0x00000162,sound\materials\hard\metal_thin\metal_thin_gas_can
0x00000163,fx\material_effects\objects\havok\blitzcan
0x00000164,sound\materials\hard\metal_thin\hum_object_rattly_small
0x00000165,sound\materials\hard\metal_thin\hum_object_rattly_med
0x00000166,sound\materials\hard\metal_thin\metal_thin_rattly_looping\metal_thin_rattly_looping
0x00000167,fx\material_effects\materials\hard\metal_thin_hum_obj_rattly
0x00000168,sound\weapons\flag\flag_drop
0x00000169,sound\weapons\flag\melee_flag
0x0000016A,fx\material_effects\objects\weapons\flag
0x0000016B,fx\material_effects\materials\hard\metal_thick_hum_hollow_huge
0x0000016C,sound\materials\soft\cardboard\cardboard_hits_small_actee
0x0000016D,sound\materials\soft\cardboard\cardboard_hits_med_actee
0x0000016E,sound\materials\soft\cardboard\cardboard_smooth_looping\cardboard_smooth_looping
0x0000016F,fx\material_effects\materials\soft\soft_inorganic_cardboard
0x00000170,sound\materials\havok\hubcap_hit
0x00000171,sound\materials\havok\hubcap_looping\hubcap_looping
0x00000172,fx\material_effects\objects\havok\hubcap
0x00000173,sound\materials\submerged_default_material\submerged_thud_small
0x00000174,sound\materials\submerged_default_material\submerged_thud_large
0x00000175,sound\materials\tough\terrain_floodflesh\floodflesh_hit_small
0x00000176,sound\materials\tough\terrain_floodflesh\floodflesh_hits_med
0x00000177,sound\materials\tough\terrain_floodflesh\floodflesh_looping\floodflesh_looping
0x00000178,sound\materials\tough\terrain_floodflesh\floodflesh_hit_small_wet
0x00000179,sound\materials\tough\terrain_floodflesh\floodflesh_hits_wet_med
0x0000017A,sound\materials\tough\terrain_floodflesh\floodflesh_wet_looping\floodflesh_wet_looping
0x0000017B,sound\materials\tough\terrain_floodflesh\floodflesh_hit_dry_small
0x0000017C,sound\materials\tough\terrain_floodflesh\floodflesh_dry_med
0x0000017D,sound\materials\soft\soft_organic_plant_bushy_dynamic\soft_organic_plant_bushy_dyn_hits\plant_bushy_dyn_hit
0x0000017E,sound\materials\soft\soft_organic_plant_bushy_dynamic\soft_organic_plant_bushy_dyn_looping\soft_organic_plant_bushy_dyn_looping
0x0000017F,sound\materials\soft\soft_organic_plant_bushy_dynamic\soft_organic_plant_bushy_dyn_hits\plant_bushy_dyn_melee
0x00000180,fx\material_effects\materials\soft\soft_organic_plant_bushy_dynamic
0x00000181,sound\materials\soft\soft_organic_plant_leafy_dynamic\soft_organic_plant_leafy_dynamic_hits
0x00000182,fx\material_effects\materials\soft\soft_organic_plant_leafy_dynamic
0x00000183,sound\materials\tough\tough_organic_wood_sapling_dynamic\tough_organic_wood_sapling_dyn_hits
0x00000184,fx\material_effects\materials\tough\tough_organic_wood_sapling_dynamic
0x00000185,sound\materials\tough\tough_organic_wood_tree_dynamic\tough_organic_wood_tree_dynamic_hits
0x00000186,sound\materials\tough\tough_organic_wood_tree_dynamic\organic_wood_tree_dyn_looping\organic_wood_tree_dyn_looping
0x00000187,fx\material_effects\materials\tough\tough_organic_wood_tree_dynamic
0x00000188,sound\materials\gear\soccer_ball\soccerball_hits
0x00000189,sound\materials\gear\soccer_ball\tire_rolling_soccer_ball\tire_rolling_soccer_ball
0x0000018A,fx\material_effects\objects\havok\soccer_ball
0x0000018B,sound\materials\energy\cortana_melee
0x0000018C,multiplayer\multiplayer_globals
0x0000018D,multiplayer\survival_mode_globals
0x0000018E,objects\cinematics\cinematic_anchor\cinematic_anchor
0x0000018F,globals\rasterizer_globals
0x00000190,globals\default
0x00000191,globals\podium_globals
0x00000192,globals\default_wind
0x00000193,globals\collision_damage\collision
0x00000194,globals\collision_damage\default
0x00000195,globals\effect_globals
0x00000196,globals\game_progression
0x00000197,globals\global_achievements
0x00000198,globals\input_globals
0x000005C7,objects\weapons\grenade\firebomb_grenade\projectiles\primary_impact
0x000005F7,ui\ui_shared_globals
0x00000605,hf2p\texture_render_list
0x00000609,ui\halox\scoreboard\dead_player_ui
0x00000661,ui\global_strings\global_strings
0x00000662,ui\global_strings\halo_online
0x00000663,ui\default_sounds
0x00000672,sound\game_sfx\multiplayer\player_respawn
0x00000726,hf2p\ui\lights\armor_01
0x00000727,hf2p\ui\lights\equipment_01
0x00000728,hf2p\ui\lights\primary_weapon_01
0x00000729,hf2p\ui\lights\secondary_weapon_01
0x0000072A,hf2p\ui\lights\armor_02
0x0000072B,hf2p\ui\lights\equipment_02
0x0000072C,hf2p\ui\lights\primary_weapon_02
0x0000072D,hf2p\ui\lights\secondary_weapon_02
0x0000072E,hf2p\ui\binks\preview_invisibility
0x0000072F,hf2p\ui\binks\preview_bubbleshield
0x00000730,hf2p\ui\binks\preview_powerdrain
0x00000731,hf2p\ui\binks\preview_jammer
0x00000732,hf2p\ui\binks\preview_placeholder
0x00000733,hf2p\ui\binks\preview_tripmine
0x00000734,hf2p\ui\binks\preview_bombrun
0x00000735,hf2p\ui\binks\preview_vision
0x00000736,hf2p\ui\binks\preview_regenerator
0x00000737,hf2p\ui\binks\preview_instantcover
0x00000738,hf2p\ui\binks\preview_concussive_blast
0x00000739,hf2p\ui\binks\preview_hologram
0x0000073A,hf2p\ui\binks\preview_adrenaline
