0x00000000,global_tags
0x0000073B,objects\characters\masterchief\mp_masterchief\mp_masterchief_manikin
0x0000073C,objects\characters\elite\mp_elite\mp_elite_manikin
0x0000073E,objects\weapons\rifle\assault_rifle\assault_rifle
0x0000073F,objects\weapons\rifle\assault_rifle\assault_rifle_v2\assault_rifle_v2
0x00000740,objects\weapons\rifle\assault_rifle\assault_rifle_v3\assault_rifle_v3
0x00000741,objects\weapons\rifle\assault_rifle\assault_rifle_v5\assault_rifle_v5
0x00000742,objects\weapons\rifle\assault_rifle\assault_rifle_v6\assault_rifle_v6
0x00000743,objects\weapons\rifle\battle_rifle\battle_rifle
0x00000744,objects\weapons\rifle\battle_rifle\battle_rifle_v3\battle_rifle_v3
0x00000745,objects\weapons\rifle\battle_rifle\battle_rifle_v4\battle_rifle_v4
0x00000746,objects\weapons\rifle\battle_rifle\battle_rifle_v6\battle_rifle_v6
0x00000747,objects\weapons\rifle\dmr\dmr
0x00000748,objects\weapons\rifle\dmr\dmr_v2\dmr_v2
0x00000749,objects\weapons\rifle\dmr\dmr_v3\dmr_v3
0x0000074A,objects\weapons\rifle\dmr\dmr_v4\dmr_v4
0x0000074B,objects\weapons\rifle\dmr\dmr_v6\dmr_v6
0x0000074C,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x0000074D,objects\weapons\rifle\smg\smg
0x0000074E,objects\weapons\rifle\smg\smg_v1\smg_v1
0x0000074F,objects\weapons\rifle\smg\smg_v2\smg_v2
0x00000750,objects\weapons\rifle\smg\smg_v4\smg_v4
0x00000751,objects\weapons\rifle\smg\smg_v6\smg_v6
0x00000752,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x00000753,objects\weapons\pistol\magnum\magnum
0x00000754,objects\weapons\pistol\magnum\magnum_v2\magnum_v2
0x00000755,objects\weapons\pistol\magnum\magnum_v3\magnum_v3
0x00000756,objects\weapons\pistol\excavator\excavator
0x00000757,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x00000758,objects\weapons\grenade\frag_grenade\frag_grenade
0x00000759,objects\weapons\grenade\plasma_grenade\plasma_grenade
0x0000075A,objects\weapons\grenade\claymore_grenade\claymore_grenade
0x0000075E,sound\game_sfx\armor_sounds\armor_sounds
0x00000763,objects\equipment\hologram\bipeds\masterchief_hologram
0x00000E3D,objects\characters\masterchief\masterchief_podium
0x00000E3F,objects\characters\elite\mp_elite\mp_elite_podium
0x00000F7C,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x00000F7D,objects\weapons\pistol\needler\needler
0x00000F7E,objects\weapons\support_high\flak_cannon\flak_cannon
0x00000F83,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00000F84,objects\weapons\support_low\brute_shot\brute_shot
0x00000F85,objects\weapons\rifle\spike_rifle\spike_rifle
0x00000F89,objects\weapons\pistol\excavator\excavator
0x00000F8E,objects\weapons\rifle\beam_rifle\beam_rifle
0x00000F91,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00000F93,objects\weapons\turret\plasma_cannon\plasma_cannon
0x00000F9B,objects\vehicles\shade\shade
0x00000F9C,objects\vehicles\ghost\ghost
0x00000F9D,objects\vehicles\brute_chopper\brute_chopper
0x00000F9E,objects\vehicles\wraith\wraith
0x00000F9F,objects\vehicles\banshee\banshee
0x00000FA3,objects\weapons\rifle\assault_rifle\assault_rifle
0x00000FA4,objects\vehicles\warthog\warthog
0x00000FAA,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x00000FB3,multiplayer\random_player_names
0x00000FB4,multiplayer\team_names
0x00000FB5,objects\characters\masterchief\mp_masterchief\armor\air_assault
0x00000FB6,objects\characters\masterchief\mp_masterchief\armor\nihard
0x00000FB7,objects\characters\masterchief\mp_masterchief\armor\gladiator
0x00000FB8,objects\characters\masterchief\mp_masterchief\armor\mac
0x00000FB9,objects\characters\masterchief\mp_masterchief\armor\juggernaut
0x00000FBA,objects\characters\masterchief\mp_masterchief\armor\dutch
0x00000FBB,objects\characters\masterchief\mp_masterchief\armor\chameleon
0x00000FBC,objects\characters\masterchief\mp_masterchief\armor\halberd
0x00000FBD,objects\characters\masterchief\mp_masterchief\armor\cyclops
0x00000FBE,objects\characters\masterchief\mp_masterchief\armor\scanner
0x00000FBF,objects\characters\masterchief\mp_masterchief\armor\hoplite
0x00000FC0,objects\characters\masterchief\mp_masterchief\armor\ballista
0x00000FC1,objects\characters\masterchief\mp_masterchief\armor\strider
0x00000FC2,objects\characters\masterchief\mp_masterchief\armor\demo
0x00000FC3,objects\characters\masterchief\mp_masterchief\armor\orbital
0x00000FC4,objects\characters\masterchief\mp_masterchief\armor\spectrum
0x00000FC5,objects\characters\masterchief\mp_masterchief\armor\gungnir
0x00000FC6,objects\characters\masterchief\mp_masterchief\armor\hammerhead
0x00000FC7,objects\characters\masterchief\mp_masterchief\armor\oracle
0x00000FC8,objects\characters\masterchief\mp_masterchief\armor\widow_maker
0x00000FC9,objects\characters\masterchief\mp_masterchief\fp_armor\orbital
0x00000FCA,objects\characters\masterchief\mp_masterchief\fp_armor\nihard
0x00000FCB,objects\characters\masterchief\mp_masterchief\fp_armor\gladiator
0x00000FCC,objects\characters\masterchief\mp_masterchief\fp_armor\mac
0x00000FCD,objects\characters\masterchief\mp_masterchief\fp_armor\juggernaut
0x00000FCE,objects\characters\masterchief\mp_masterchief\fp_armor\dutch
0x00000FCF,objects\characters\masterchief\mp_masterchief\fp_armor\chameleon
0x00000FD0,objects\characters\masterchief\mp_masterchief\fp_armor\scanner
0x00000FD1,objects\characters\masterchief\mp_masterchief\fp_armor\hoplite
0x00000FD2,objects\characters\masterchief\mp_masterchief\fp_armor\ballista
0x00000FD3,objects\characters\masterchief\mp_masterchief\fp_armor\strider
0x00000FD4,objects\characters\masterchief\mp_masterchief\fp_armor\demo
0x00000FD5,objects\characters\masterchief\mp_masterchief\fp_armor\spectrum
0x00000FD6,objects\characters\masterchief\mp_masterchief\fp_armor\gungnir
0x00000FD7,objects\characters\masterchief\mp_masterchief\fp_armor\oracle
0x00000FD8,objects\characters\masterchief\mp_masterchief\fp_armor\widow_maker
0x00000FD9,objects\characters\masterchief\mp_masterchief\armor\base
0x00000FDA,objects\characters\elite\mp_elite\armor\base
0x00000FDD,objects\equipment\jammer_equipment\jammer_equipment
0x00000FDE,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x00000FDF,objects\equipment\invisibility_equipment\invisibility_equipment
0x00000FE0,objects\equipment\invisibility_vehicle_equipment\invisibility_vehicle_equipment
0x00000FE1,objects\equipment\bubbleshield_equipment\bubbleshield_equipment
0x00000FE2,objects\equipment\superflare_equipment\superflare_equipment
0x00000FE3,objects\equipment\regenerator_equipment\regenerator_equipment
0x00000FE4,objects\equipment\tripmine_equipment\tripmine_equipment
0x00000FE5,objects\equipment\autoturret_equipment\autoturret_equipment
0x00000FE6,objects\equipment\instantcover_equipment\instantcover_equipment_mp
0x00000FE7,objects\equipment\forcedreload_equipment\forcedreload_equipment
0x00000FE8,objects\equipment\concussiveblast_equipment\concussiveblast_equipment
0x00000FE9,objects\equipment\tankmode_equipment\tankmode_equipment
0x00000FEA,objects\equipment\magpulse_equipment\magpulse_equipment
0x00000FEB,objects\equipment\hologram_equipment\hologram_equipment
0x00000FEC,objects\equipment\reactive_armor_equipment\reactive_armor_equipment
0x00000FED,objects\equipment\bombrun_equipment\bombrun_equipment
0x00000FEE,objects\equipment\armorlock_equipment\armorlock_equipment
0x00000FEF,objects\equipment\adrenaline_equipment\adrenaline_equipment
0x00000FF0,objects\equipment\lightningstrike_equipment\lightningstrike_equipment
0x00000FF1,objects\equipment\scrambler_equipment\scrambler_equipment
0x00000FF2,objects\equipment\weapon_jammer_equipment\weapon_jammer_equipment
0x00000FF3,objects\equipment\ammopack_equipment\ammopack_equipment
0x00000FF4,objects\equipment\vision_equipment\vision_equipment
0x00000FF5,objects\equipment\bubbleshield_equipment\bubbleshield_equipment_tutorial
0x00000FF6,objects\equipment\vision_equipment\vision_equipment_tutorial
0x00000FF7,multiplayer\global_multiplayer_messages
0x00000FF8,objects\weapons\rifle\battle_rifle\battle_rifle
0x00000FF9,objects\weapons\rifle\smg\smg
0x00000FFA,objects\weapons\melee\energy_blade\energy_blade
0x00000FFB,objects\weapons\pistol\magnum\magnum
0x00000FFC,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00000FFD,objects\weapons\rifle\shotgun\shotgun
0x00000FFE,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00000FFF,objects\weapons\melee\energy_blade\energy_blade_useless
0x00001000,objects\weapons\support_high\spartan_laser\spartan_laser
0x00001001,objects\weapons\rifle\dmr\dmr
0x00001002,objects\weapons\rifle\assault_rifle\assault_rifle_v2\assault_rifle_v2
0x00001003,objects\weapons\rifle\assault_rifle\assault_rifle_v3\assault_rifle_v3
0x00001004,objects\weapons\rifle\assault_rifle\assault_rifle_v5\assault_rifle_v5
0x00001005,objects\weapons\rifle\assault_rifle\assault_rifle_v6\assault_rifle_v6
0x00001006,objects\weapons\rifle\battle_rifle\battle_rifle_v3\battle_rifle_v3
0x00001007,objects\weapons\rifle\battle_rifle\battle_rifle_v4\battle_rifle_v4
0x00001008,objects\weapons\rifle\battle_rifle\battle_rifle_v6\battle_rifle_v6
0x00001009,objects\weapons\rifle\dmr\dmr_v2\dmr_v2
0x0000100A,objects\weapons\rifle\dmr\dmr_v3\dmr_v3
0x0000100B,objects\weapons\rifle\dmr\dmr_v4\dmr_v4
0x0000100C,objects\weapons\rifle\dmr\dmr_v6\dmr_v6
0x0000100D,objects\weapons\rifle\smg\smg_v1\smg_v1
0x0000100E,objects\weapons\rifle\smg\smg_v2\smg_v2
0x0000100F,objects\weapons\rifle\smg\smg_v4\smg_v4
0x00001010,objects\weapons\rifle\smg\smg_v6\smg_v6
0x00001011,objects\weapons\pistol\magnum\magnum_v2\magnum_v2
0x00001012,objects\weapons\pistol\magnum\magnum_v3\magnum_v3
0x00001013,objects\vehicles\mongoose\mongoose
0x00001014,objects\vehicles\hornet\hornet
0x00001015,objects\vehicles\warthog\warthog_snow
0x00001016,multiplayer\game_engine_settings
0x00001017,objects\characters\monitor\monitor_editor
0x00001018,objects\ui\editor_gizmo\editor_gizmo
0x00001019,objects\weapons\multiplayer\flag\flag
0x0000101A,objects\weapons\multiplayer\ball\ball
0x0000101B,objects\weapons\multiplayer\assault_bomb\assault_bomb
0x0000101C,objects\multi\vip\vip_boundary
0x0000101D,multiplayer\in_game_multiplayer_messages
0x0000101E,objects\weapons\grenade\plasma_grenade\plasma_grenade2
0x0000101F,multiplayer\vehicle_autoflip
0x00001020,multiplayer\safety_booster
0x00001021,sound\game_sfx\multiplayer\transport
0x00001022,sound\game_sfx\ui\death_gurgle
0x00001023,sound\game_sfx\multiplayer\comm_fail
0x00001024,sound\game_sfx\multiplayer\comm_loop_mp\comm_loop_mp
0x00001025,sound\game_sfx\multiplayer\countdown_for_respawn
0x00001026,sound\game_sfx\multiplayer\teleporter_activate
0x00001027,sound\game_sfx\ui\flag_fail
0x00001028,objects\vehicles\warthog\turrets\chaingun\weapon\chaingun_turret
0x00001029,objects\weapons\turret\machinegun_turret\machinegun_turret
0x0000102A,objects\weapons\turret\machinegun_turret\machinegun_turret_integrated
0x0000102B,objects\weapons\turret\plasma_cannon\plasma_cannon_integrated
0x0000102C,objects\vehicles\warthog\turrets\gauss\weapon\gauss_turret
0x0000102D,objects\vehicles\mauler\anti_infantry\weapon\anti_infantry
0x0000102E,objects\levels\multi\shrine\behemoth\weapon\behemoth_chaingun_turret
0x0000102F,objects\weapons\rifle\battle_rifle\battle_rifle_v1\battle_rifle_v1
0x00001030,objects\weapons\rifle\battle_rifle\battle_rifle_v2\battle_rifle_v2
0x00001031,objects\weapons\rifle\battle_rifle\battle_rifle_v5\battle_rifle_v5
0x00001032,objects\weapons\rifle\dmr\dmr_v1\dmr_v1
0x00001033,objects\weapons\rifle\dmr\dmr_v5\dmr_v5
0x00001034,objects\weapons\rifle\covenant_carbine\covenant_carbine_v1\covenant_carbine_v1
0x00001035,objects\weapons\rifle\covenant_carbine\covenant_carbine_v2\covenant_carbine_v2
0x00001036,objects\weapons\rifle\covenant_carbine\covenant_carbine_v3\covenant_carbine_v3
0x00001037,objects\weapons\rifle\covenant_carbine\covenant_carbine_v4\covenant_carbine_v4
0x00001038,objects\weapons\rifle\covenant_carbine\covenant_carbine_v5\covenant_carbine_v5
0x00001039,objects\weapons\rifle\covenant_carbine\covenant_carbine_v6\covenant_carbine_v6
0x0000103A,objects\equipment\autoturret\autoturret
0x0000103C,objects\vehicles\warthog\warthog_gauss
0x00001041,objects\vehicles\banshee\weapon\banshee_bomb
0x00001042,objects\weapons\support_high\rocket_launcher\projectiles\rocket
0x00001043,objects\weapons\turret\missile_pod\projectiles\missile_pod_missile
0x00001046,objects\weapons\support_low\brute_shot\projectiles\grenade\grenade
0x00001047,objects\vehicles\hornet\weapon\hornet_missile
0x00001048,objects\weapons\support_high\flak_cannon\projectiles\flak_bolt\flak_bolt
0x00001049,objects\equipment\bombrun_equipment\projectiles\bombrun_grenade
0x0000104A,objects\equipment\tripmine\tripmine
0x0000104B,objects\equipment\powerdrain\powerdrain
0x0000104C,objects\equipment\superflare\superflare
0x0000104D,objects\equipment\scrambler\scrambler
0x0000104E,objects\equipment\weapon_jammer\weapon_jammer
0x0000104F,multiplayer\hill\hill
0x00001050,fx\scenery_fx\explosions\human_explosion_huge\human_explosion_huge
0x00001051,objects\weapons\multiplayer\assault_bomb\damage_effects\bomb_explosion
0x00001052,multiplayer\sandbox\cursor_impact
0x00001053,objects\multi\shaders\koth_shield
0x00001054,ui\chud\multiplayer_intro\summary_slayer
0x00001055,ui\chud\multiplayer_intro\summary_oddball
0x00001056,ui\chud\multiplayer_intro\summary_king
0x00001057,ui\chud\multiplayer_intro\summary_editor
0x00001058,ui\chud\multiplayer_intro\summary_vip
0x00001059,ui\chud\multiplayer_intro\summary_juggernaut
0x0000105A,ui\chud\multiplayer_intro\summary_territories
0x0000105B,ui\chud\multiplayer_intro\summary_infection
0x000014FB,objects\weapons\turret\missile_pod\missile_pod
0x000014FC,objects\weapons\turret\flamethrower\flamethrower
0x000014FD,objects\weapons\support_low\sentinel_gun\sentinel_gun
0x000014FE,objects\weapons\turret\missile_pod\missile_pod_integrated
0x00001512,objects\equipment\instantcover_equipment\instantcover_equipment
0x00001613,objects\powerups\ammo_packs\ammo_large\ammo_large
0x00001614,objects\powerups\ammo_packs\ammo_small\ammo_small
0x000018F5,objects\powerups\shotgun_ammo\shotgun_ammo
0x00001987,objects\powerups\sniper_rifle_ammo\sniper_rifle_ammo
0x00002059,multiplayer\in_game_survival_messages
0x00002151,levels\ui\mainmenu\mainmenu
0x00002152,levels\ui\mainmenu\mainmenu
0x00002153,levels\ui\mainmenu\mainmenu_mainmenu_cubemaps
0x00002154,levels\ui\mainmenu\sky\sky
0x00002164,objects\characters\odst\odst
0x00002165,objects\characters\marine\marine
0x00002166,levels\ui\mainmenu\objects\hornet\hornet
0x000021E2,objects\weapons\turret\machinegun_turret\machinegun_turret
0x000026D7,levels\ui\mainmenu\mainmenu
0x000026E4,levels\multi\s3d_turf\s3d_turf
0x000026E5,levels\multi\s3d_turf\s3d_turf
0x000026E6,levels\multi\s3d_turf\s3d_turf_design
0x000026E7,levels\multi\s3d_turf\s3d_turf_s3d_turf_cubemaps
0x000026E8,levels\multi\s3d_turf\sky\sky
0x00002705,objects\powerups\smg_ammo\smg_ammo
0x00002706,objects\powerups\pistol_ammo\pistol_ammo
0x00002707,objects\powerups\battle_rifle_ammo\br_ammo
0x00002C08,levels\multi\s3d_turf\s3d_turf
0x00002C0E,levels\dlc\bunkerworld\bunkerworld
0x00002C0F,levels\dlc\bunkerworld\bunkerworld
0x00002C10,levels\dlc\bunkerworld\bunker_design
0x00002C11,levels\dlc\bunkerworld\bunkerworld_bunkerworld_cubemaps
0x00002C12,levels\dlc\bunkerworld\wind_bunkerworld
0x00002C13,levels\dlc\bunkerworld\sky\bunkerworld
0x00002C1F,objects\equipment\gravlift_equipment\gravlift_equipment
0x00002C20,objects\multi\powerups\powerup_blue\powerup_blue
0x00002C21,objects\multi\powerups\powerup_red\powerup_red
0x00002C22,objects\multi\powerups\powerup_yellow\powerup_yellow
0x0000346E,levels\dlc\bunkerworld\bunkerworld
0x00003470,levels\multi\chill\chill
0x00003471,levels\multi\chill\chill
0x00003472,levels\multi\chill\chill_design
0x00003473,levels\multi\chill\chill_chill_cubemaps
0x00003474,levels\multi\chill\sky\sky
0x00003645,levels\multi\chill\chill
0x0000364E,levels\multi\s3d_edge\s3d_edge
0x0000364F,levels\multi\s3d_edge\s3d_edge
0x00003650,levels\multi\s3d_edge\s3d_edge_design
0x00003651,levels\multi\s3d_edge\s3d_edge_s3d_edge_cubemaps
0x00003652,levels\multi\s3d_edge\sky\sky
0x00003827,levels\multi\s3d_edge\s3d_edge
0x0000382A,levels\multi\guardian\guardian
0x0000382B,levels\multi\guardian\guardian
0x0000382C,levels\multi\guardian\guardian_design
0x0000382D,levels\multi\guardian\guardian_guardian_cubemaps
0x0000382E,levels\multi\guardian\wind_guardian
0x0000382F,levels\multi\guardian\sky\sky
0x00003A71,levels\multi\guardian\guardian
0x00003A72,levels\multi\cyberdyne\cyberdyne
0x00003A73,levels\multi\cyberdyne\cyberdyne
0x00003A74,levels\multi\cyberdyne\cyberdyne_design
0x00003A75,levels\multi\cyberdyne\cyberdyne_cyberdyne_cubemaps
0x00003A76,levels\multi\cyberdyne\sky\sky
0x00003A85,objects\levels\multi\cyberdyne\security_camera\security_camera
0x00003D52,levels\multi\cyberdyne\cyberdyne
